sku_id,supplier_id,supplier_name,is_primary_supplier,contract_price_multiplier,payment_terms
MEALIE_2KG,SUP001,National Foods Zimbabwe,TRUE,0.918299461,Net 45
MEALIE_10KG,SUP001,National Foods Zimbabwe,TRUE,0.919126221,Net 30
RICE_5KG,SUP001,National Foods Zimbabwe,TRUE,0.909942794,Net 30
BISCUITS_200G,SUP001,National Foods Zimbabwe,TRUE,0.909216076,COD
COOKOIL_2LT,SUP002,United Refineries Limited,TRUE,0.908160421,COD
COKE_500ML,SUP003,Delta Corporation Limited,TRUE,0.946605275,Net 45
MAZOE_1LT,SUP003,Delta Corporation Limited,TRUE,0.893626415,Net 30
SOAP_100G,SUP004,Unilever Zimbabwe,TRUE,0.853537182,Net 30
DETERGENT_500G,SUP004,Unilever Zimbabwe,TRUE,0.926820302,Net 15
TOOTHPASTE_100G,SUP004,Unilever Zimbabwe,TRUE,0.939489857,Net 30
ELECTRICITY_10,SUP005,ZESA Holdings,TRUE,0.908934365,Net 45
AIRTIME_5,SUP006,Econet Wireless Zimbabwe,TRUE,0.92676928,COD
BREAD_LOAF,SUP007,Lobels Bread,TRUE,0.933407093,COD
SUGAR_2KG,SUP008,Country Choice Foods,TRUE,0.941455658,Net 45
BEANS_410G,SUP009,Cairns Foods,TRUE,0.906185615,COD
PILCHARDS_155G,SUP009,Cairns Foods,TRUE,0.915083004,Net 45
TEA_250G,SUP010,Tanganda Tea Company,TRUE,0.903701921,Net 30
MILK_1LT,SUP011,Dairibord Zimbabwe,TRUE,0.941401584,Net 45
MAPUTI_100G,SUP012,Arenel Private Limited,TRUE,0.921463519,Net 15
CANDLES_6PK,SUP013,Zimcandles Manufacturing,TRUE,0.947562818,Net 30
SALT_1KG,SUP014,Refined Salt Company,TRUE,0.873443145,COD
SANITARY_10PK,SUP015,Johnson & Johnson Zimbabwe,TRUE,0.861264166,Net 15
MEALIE_2KG,SUP015,Johnson & Johnson Zimbabwe,FALSE,0.947674882,Net 30
MEALIE_10KG,SUP003,Delta Corporation Limited,FALSE,0.946036078,COD
COKE_500ML,SUP011,Dairibord Zimbabwe,FALSE,0.954631054,Net 30
BREAD_LOAF,SUP009,Cairns Foods,FALSE,0.996298845,Net 30
MILK_1LT,SUP008,Country Choice Foods,FALSE,0.966928641,Net 30
